run0,,
inputs,,
1,0000000000010000,,
2,0000000000001000,,
,input1,input2,
3,00000010,00000111,
4,00000000,00000011,
5,00001001,00000000,
6,00000100,00000111,
7,00001001,00000011,
8,00000110,00000001,
9,00000101,00000010,
10,00000011,00000011,
weights,,
0000000000010000
0000000000000010
00,01,00,01,01,00,01,00
01,01,01,00,01,00,00,01

11 0000000000010000
12 0000000000001000
13 00000011,00000000
14 00000011,00000001
15 00000001,00000101
16 00000110,00000000
17 00000000,00000011
18 00000100,00000111
19 00000001,00000011
20 00001000,00000000

21 0000000000100000
22 0000000000000010
23 00010100,01000000
24 00010001,00010101
25 00000000,01000101
26 01010001,01000001
27 00000000,00100000
28 00000000,00000100
29 01100101,01000111
30 01110101,01100010
31 00010110,01110110
32 01100100,00100100
33 01110101,01100110
34 01010011,00000011
35 01000111,01110101
36 01100001,00000101
37 00000000,11111111
